user1,user2
0,8
0,5
0,4
0,1
0,2
0,6
1,6
1,5
1,4
1,3
1,2
2,5
2,4
2,3
3,5
3,4
4,5
4,6
11,27
11,25
12,45
12,19
12,41
12,55
13,24
13,39
14,23
14,57
14,32
14,51
15,50
15,37
15,59
15,36
15,43
15,19
16,46
16,53
16,39
17,31
17,32
17,42
17,41
17,40
18,24
18,25
18,33
19,50
19,56
19,53
20,33
20,39
20,59
20,44
20,52
20,24
21,25
21,39
22,55
22,33
23,44
23,26
23,29
24,45
24,36
25,33
25,53
26,27
26,56
26,38
27,32
27,36
27,41
27,49
28,39
28,52
29,42
29,59
29,37
30,47
30,56
30,50
30,51
31,43
31,52
32,58
33,52
33,53
33,41
33,42
34,41
34,44
38,60
38,49
39,52
39,42
39,41
40,45
41,50
42,46
43,48
43,55
43,59
44,54
45,48
46,49
47,60
47,59
49,58
50,51
52,53
52,54
53,60
54,60
